Cód Insumo Representativo,Cód insumo,Descrição do Insumo,Unidade de  Cálculo,COEFICIENTE,CATEGORIA,MACRO CLASSE,VíNCULO
13415,11762,"TORNEIRA CROMADA COM BICO PARA JARDIM/TANQUE 1/2 "" OU 3/4 "" (REF 1153)",UN,"1,1881430",REPRESENTADO,MATERIAL,NACIONAL CAIXA
13415,11769,MISTURADOR CROMADO DE MESA BICA BAIXA PARA LAVATORIO (REF 1875),UN,"4,2594595",REPRESENTADO,MATERIAL,NACIONAL CAIXA
13415,11771,MISTURADOR DE PAREDE CROMADO PARA COZINHA BICA MOVEL COM AREJADOR (REF 1258),UN,"5,2833479",REPRESENTADO,MATERIAL,NACIONAL CAIXA
13415,11772,"TORNEIRA CROMADA DE MESA PARA COZINHA BICA MOVEL COM AREJADOR 1/2 "" OU 3/4 "" (REF 1167)",UN,"2,0163906",REPRESENTADO,MATERIAL,NACIONAL CAIXA
13415,11773,"TORNEIRA CROMADA DE PAREDE PARA COZINHA BICA MOVEL COM AREJADOR 1/2 "" OU 3/4 "" (REF 1168)",UN,"1,9250218",REPRESENTADO,MATERIAL,NACIONAL CAIXA
13415,13415,"TORNEIRA CROMADA DE MESA PARA LAVATORIO, PADRAO POPULAR, 1/2 "" OU 3/4 "" (REF 1193)",UN,,REPRESENTATIVO,MATERIAL,NACIONAL CAIXA
13415,13416,"TORNEIRA CROMADA DE PAREDE PARA COZINHA SEM AREJADOR, PADRAO POPULAR, 1/2 "" OU 3/4 "" (REF 1158)",UN,"0,8282476",REPRESENTADO,MATERIAL,NACIONAL CAIXA
13415,13417,"TORNEIRA CROMADA SEM BICO PARA TANQUE 1/2 "" OU 3/4 "" (REF 1143)",UN,"0,7306016",REPRESENTADO,MATERIAL,NACIONAL CAIXA
13415,13983,"TORNEIRA CROMADA DE PAREDE PARA COZINHA COM AREJADOR, PADRAO POPULAR, 1/2 "" OU 3/4 "" (REF 1159)",UN,"1,0270270",REPRESENTADO,MATERIAL,NACIONAL CAIXA
13415,13984,"TORNEIRA CROMADA CURTA SEM BICO PARA USO GERAL  1/2 "" OU 3/4 "" (REF 1152)",UN,"0,8303400",REPRESENTADO,MATERIAL,NACIONAL CAIXA
13415,36791,"TORNEIRA CROMADA DE MESA PARA LAVATORIO, BICA ALTA (REF 1195)",UN,"1,7204010",REPRESENTADO,MATERIAL,NACIONAL CAIXA
13415,36792,TORNEIRA CROMADA DE PAREDE LONGA PARA LAVATORIO (REF 1178),UN,"3,2885789",REPRESENTADO,MATERIAL,NACIONAL CAIXA
13415,36793,MISTURADOR CROMADO DE PAREDE PARA LAVATORIO (REF 1178),UN,"6,8962511",REPRESENTADO,MATERIAL,NACIONAL CAIXA
13415,36795,TORNEIRA CROMADA DE MESA PARA LAVATORIO COM SENSOR DE PRESENCA,UN,"12,9685266",REPRESENTADO,MATERIAL,NACIONAL CAIXA
13415,36796,TORNEIRA CROMADA DE MESA PARA LAVATORIO TEMPORIZADA PRESSAO BICA BAIXA,UN,"3,3390584",REPRESENTADO,MATERIAL,NACIONAL CAIXA
13415,36800,"MISTURADOR BASE PARA CHUVEIRO/BANHEIRA, 1/2 "" OU 3/4 "", SOLDAVEL OU ROSCAVEL",UN,"1,7380994",REPRESENTADO,MATERIAL,NACIONAL CAIXA
13415,36801,"ACABAMENTO CROMADO PARA REGISTRO PEQUENO, 1/2 "" OU 3/4 """,UN,"0,4516129",REPRESENTADO,MATERIAL,NACIONAL CAIXA
13415,37587,"MISTURADOR MONOCOMANDO PARA CHUVEIRO, BASE BRUTA E ACABAMENTO CROMADO",UN,"4,8054367",REPRESENTADO,MATERIAL,NACIONAL CAIXA
13415,37588,"VALVULA EM METAL CROMADO PARA TANQUE, 1.1/2 "" SEM LADRAO",UN,"0,4519753",REPRESENTADO,MATERIAL,NACIONAL CAIXA
13415,38127,BASE DE MISTURADOR MONOCOMANDO PARA CHUVEIRO,UN,"7,9098262",REPRESENTADO,MATERIAL,NACIONAL CAIXA
13415,38189,"DUCHA METALICA DE PAREDE, ARTICULAVEL, COM BRACO/CANO, SEM DESVIADOR",UN,"3,8810096",REPRESENTADO,MATERIAL,NACIONAL CAIXA
13415,38190,"DUCHA METALICA DE PAREDE, ARTICULAVEL, COM DESVIADOR E DUCHA MANUAL",UN,"8,7273137",REPRESENTADO,MATERIAL,NACIONAL CAIXA
13803,13803,"COMPRESSOR DE AR REBOCAVEL, VAZAO *89* PCM, PRESSAO EFETIVA DE TRABALHO *102* PSI, MOTOR DIESEL, POTENCIA *20* CV",UN,,REPRESENTATIVO,EQUIPAMENTO,NACIONAL CAIXA
13803,36522,"COMPRESSOR DE AR REBOCAVEL, VAZAO 189 PCM, PRESSAO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTENCIA 63 CV",UN,"0,7488385",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
13803,36523,"COMPRESSOR DE AR REBOCAVEL VAZAO 748 PCM, PRESSAO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTENCIA 210 CV",UN,"2,5460672",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
13803,36524,"COMPRESSOR DE AR ESTACIONARIO, VAZAO 620 PCM, PRESSAO EFETIVA DE TRABALHO 109 PSI, MOTOR ELETRICO, POTENCIA 127 CV",UN,"1,4758131",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
13803,36525,"COMPRESSOR DE AR REBOCAVEL, VAZAO 250 PCM, PRESSAO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTENCIA 81 CV",UN,"1,0028696",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
13803,36526,"COMPRESSOR DE AR REBOCAVEL VAZAO 400 PCM, PRESSAO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTENCIA 110 CV",UN,"1,1892703",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
13803,36527,"COMPRESSOR DE AR REBOCAVEL VAZAO 860 PCM, PRESSAO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTENCIA 250 CV",UN,"2,7655534",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
13803,38642,"COMPRESSOR DE AR REBOCAVEL, VAZAO 152 PCM, PRESSAO EFETIVA DE TRABALHO 102 PSI, MOTOR DIESEL, POTENCIA 31,5 KW",UN,"0,6438918",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
13803,39813,"MAQUINA TIPO VASO/TANQUE/JATO DE PRESSAO PORTATIL PARA JATEAMENTO, CONTROLE AUTOMATICO E REMOTO, CAMARA DE 1 SAIDA, 280 L, DIAM. *670* MM, BICO JATO CURTO VENTURI DE 5/16"", MANGUEIRA DE 1"" DE 10 M, COMPLETA (VALVULAS POP UP E DOSADORA, FUNDO CONICO ETC)",UN,"0,2957746",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
14146,14146,"FINCAPINO LONGO CALIBRE 22, CARGA FORTE (ACAO DIRETA)",CENTO,,REPRESENTATIVO,MATERIAL,NACIONAL CAIXA
14146,14147,"PINO DE ACO COM ROSCA 1/4 "", COMPRIMENTO DA HASTE = 30 MM E ROSCA = 20 MM (ACAO DIRETA)",CENTO,"0,7834375",REPRESENTADO,MATERIAL,NACIONAL CAIXA
14146,14148,"PORCA UNIAO/JUNCAO ZINCADA SEXTAVADA 1/4 "", CHAVE 7/16 "", COMPRIMENTO = 25 MM",UN,"0,0133438",REPRESENTADO,MATERIAL,NACIONAL CAIXA
14146,14149,"SUPORTE ""Y"" PARA FITA PERFURADA",CENTO,"2,7878125",REPRESENTADO,MATERIAL,NACIONAL CAIXA
14146,14151,"FITA METALICA GRAVADA, L = 17 MM, ROLO DE 25 M, CARGA RECOMENDADA = *120* KGF",UN,"0,7187500",REPRESENTADO,MATERIAL,NACIONAL CAIXA
14146,14152,"FITA METALICA PERFURADA, L = 17 MM, ROLO DE 30 M, CARGA RECOMENDADA = *19* KGF",UN,"0,6237500",REPRESENTADO,MATERIAL,NACIONAL CAIXA
14146,14153,"FITA METALICA PERFURADA, L = *18* MM, ROLO DE 30 M, CARGA RECOMENDADA = *30* KGF",UN,"0,8125000",REPRESENTADO,MATERIAL,NACIONAL CAIXA
14146,14154,"FITA METALICA PERFURADA, L = 25 MM, ROLO DE 30 M, CARGA RECOMENDADA = *222,5* KGF",UN,"2,1831250",REPRESENTADO,MATERIAL,NACIONAL CAIXA
14146,14157,JUNCAO 2 GARRAS PARA FITA PERFURADA,UN,"0,0186109",REPRESENTADO,MATERIAL,NACIONAL CAIXA
14146,37394,"FINCAPINO CURTO CALIBRE 22 VERMELHO, CARGA MEDIA (ACAO DIRETA)",CENTO,"0,6218750",REPRESENTADO,MATERIAL,NACIONAL CAIXA
14146,37395,"PINO DE ACO COM FURO, HASTE = 27 MM (ACAO DIRETA)",CENTO,"0,5906250",REPRESENTADO,MATERIAL,NACIONAL CAIXA
14146,37396,"PINO DE ACO LISO 1/4 "", HASTE = *36,5* MM (ACAO DIRETA)",CENTO,"0,4832813",REPRESENTADO,MATERIAL,NACIONAL CAIXA
14146,37397,"PINO DE ACO LISO 1/4 "", HASTE = *53* MM (ACAO DIRETA)",CENTO,"0,5062500",REPRESENTADO,MATERIAL,NACIONAL CAIXA
14146,37586,"PINO DE ACO COM ARRUELA CONICA, DIAMETRO ARRUELA = *23* MM E COMP HASTE = *27* MM (ACAO INDIRETA)",CENTO,"0,6868750",REPRESENTADO,MATERIAL,NACIONAL CAIXA
14250,2705,"ENERGIA ELETRICA ATE 2000 KWH INDUSTRIAL, SEM DEMANDA",KW/H,"0,9852941",REPRESENTADO,OUTROS,NACIONAL CAIXA
14250,14250,"ENERGIA ELETRICA COMERCIAL, BAIXA TENSAO, RELATIVA AO CONSUMO DE ATE 100 KWH, INCLUINDO ICMS, PIS/PASEP E COFINS",KW/H,,REPRESENTATIVO,OUTROS,NACIONAL CAIXA
14250,14583,"TARIFA ""A"" ENTRE  0 E 20M3 FORNECIMENTO D'AGUA",M3,"18,9230769",REPRESENTADO,MATERIAL,NACIONAL CAIXA
14254,13333,"GRUPO DE SOLDAGEM C/ GERADOR A DIESEL 60 CV PARA SOLDA ELETRICA, SOBRE 04 RODAS, COM MOTOR 4 CILINDROS",UN,"1,9072039",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
14254,13533,"GRUPO DE SOLDAGEM COM GERADOR A DIESEL 30 CV, PARA SOLDA ELETRICA, SOBRE DUAS RODAS",UN,"1,7048284",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
14254,14254,"GRUPO GERADOR DIESEL, SEM CARENAGEM, POTENCIA STANDART ENTRE 80 E 90 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ",UN,,REPRESENTATIVO,EQUIPAMENTO,NACIONAL CAIXA
14254,25019,"GRUPO GERADOR ESTACIONARIO, MOTOR DIESEL POTENCIA 170 KVA",UN,"1,4314201",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
14254,25986,"GRUPO GERADOR ESTACIONARIO, SILENCIADO, POTENCIA 180 KVA, MOTOR DIESEL",UN,"1,5321417",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
14254,25987,"GRUPO GERADOR ESTACIONARIO SILENCIADO, POTENCIA 50 KVA, MOTOR DIESEL",UN,"0,8350798",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
14254,36498,"GERADOR PORTATIL MONOFASICO, POTENCIA 5500 VA, MOTOR A GASOLINA, POTENCIA DO MOTOR 13 CV",UN,"0,0688713",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
14254,36499,"GRUPO GERADOR A GASOLINA, POTENCIA NOMINAL 2,2 KW, TENSAO DE SAIDA 110/220 V, MOTOR POTENCIA 6,5 HP",UN,"0,0371905",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
14254,36500,"GRUPO GERADOR REBOCAVEL, POTENCIA *66* KVA, MOTOR A DIESEL",UN,"0,9006241",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
14254,36501,"GRUPO GERADOR ESTACIONARIO, POTENCIA 150 KVA, MOTOR DIESEL",UN,"1,2744572",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
14254,39584,"GRUPO GERADOR DIESEL, COM CARENAGEM, POTENCIA STANDART ENTRE 50 E 55 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ",UN,"1,0966667",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
14254,39585,"GRUPO GERADOR DIESEL, COM CARENAGEM, POTENCIA STANDART ENTRE 100 E 110 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ",UN,"1,2314815",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
14254,39586,"GRUPO GERADOR DIESEL, COM CARENAGEM, POTENCIA STANDART ENTRE 140 E 150 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ",UN,"1,4444444",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
14254,39587,"GRUPO GERADOR DIESEL, COM CARENAGEM, POTENCIA STANDART ENTRE 210 E 220 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ",UN,"1,7592593",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
14254,39588,"GRUPO GERADOR DIESEL, COM CARENAGEM, POTENCIA STANDART ENTRE 250 E 260 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ",UN,"2,0370370",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
14254,39590,"GRUPO GERADOR DIESEL, SEM CARENAGEM, POTENCIA STANDART ENTRE 100 E 110 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ",UN,"1,0703704",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
14254,39592,"GRUPO GERADOR DIESEL, SEM CARENAGEM, POTENCIA STANDART ENTRE 210 E 220 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ",UN,"1,5381481",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
14254,39593,"GRUPO GERADOR DIESEL, SEM CARENAGEM, POTENCIA STANDART ENTRE 250 E 260 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ",UN,"1,7592593",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
20111,404,"FITA ISOLANTE DE BORRACHA AUTOFUSAO, USO ATE 69 KV (ALTA TENSAO)",M,"0,1364289",REPRESENTADO,MATERIAL,NACIONAL CAIXA
20111,20111,"FITA ISOLANTE ADESIVA ANTICHAMA, USO ATE 750 V, EM ROLO DE 19 MM X 20 M",UN,,REPRESENTATIVO,MATERIAL,NACIONAL CAIXA
20111,21127,"FITA ISOLANTE ADESIVA ANTICHAMA, USO ATE 750 V, EM ROLO DE 19 MM X 5 M",UN,"0,3781714",REPRESENTADO,MATERIAL,NACIONAL CAIXA
20111,42015,"FITA PLASTICA ZEBRADA PARA DEMARCACAO DE AREAS, LARGURA = 7 CM, SEM ADESIVO (COLETADO CAIXA)",M,"0,1600387",REPRESENTADO,MATERIAL,NACIONAL COLETADOS CAIXA
20219,2401,"DISTRIBUIDOR DE AGREGADOS REBOCAVEL, CAPACIDADE 1,9 M3, LARGURA DE TRABALHO 3,66 M",UN,"0,7757855",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
20219,20219,"ESPARGIDOR DE ASFALTO PRESSURIZADO, REBOCAVEL, TANQUE DE 2500 L, PNEUMATICO,  COM MOTOR A GASOLINA 3,4HP",UN,,REPRESENTATIVO,EQUIPAMENTO,NACIONAL CAIXA
20219,26038,"AQUECEDOR DE OLEO BPF (FLUIDO) TERMICO, CAPACIDADE DE 300.000 KCAL/H",UN,"2,7431421",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
20219,26039,"DISTRIBUIDOR DE AGREGADOS AUTOPROPELIDO, CAP 3 M3, A DIESEL, 6 CC, 176 CV",UN,"3,3728179",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
20219,36484,"ESPARGIDOR DE ASFALTO PRESSURIZADO, TANQUE 6 M3 COM ISOLACAO TERMICA, AQUECIDO COM 2 MACARICOS, COM BARRA ESPARGIDORA 3,60 M, A SER MONTADO SOBRE CAMINHAO",UN,"2,1228179",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
20219,36485,"USINA DE LAMA ASFALTICA, PROD 30 A 50 T/H, SILO DE AGREGADO 7 M3, RESERVATORIOS PARA EMULSAO E AGUA DE 2,3 M3 CADA, MISTURADOR TIPO PUGG-MILL A SER MONTADO SOBRE CAMINHAO",UN,"5,7356608",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
20219,40637,"MAQUINA DEMARCADORA DE FAIXA DE TRAFEGO A FRIO, AUTOPROPELIDA, MOTOR DIESEL 38 HP",UN,"6,8368277",REPRESENTADO,EQUIPAMENTO,NACIONAL CAIXA
20250,20250,SISAL EM FIBRA,KG,,REPRESENTATIVO,MATERIAL,NACIONAL CAIXA
20250,25988,TELA DE ANIAGEM (JUTA),M2,"0,8981481",REPRESENTADO,MATERIAL,NACIONAL CAIXA
20250,37526,"SACO DE RAFIA PARA ENTULHO, NOVO, LISO (SEM CLICHE), *60 x 90* CM",UN,"0,2222222",REPRESENTADO,MATERIAL,NACIONAL CAIXA
20962,10521,"CAIXA DE INCENDIO/ABRIGO PARA MANGUEIRA, DE EMBUTIR/INTERNA, COM 75 X 45 X 17 CM, EM CHAPA DE ACO, PORTA COM VENTILACAO, VISOR COM A INSCRICAO ""INCENDIO"", SUPORTE/CESTA INTERNA PARA A MANGUEIRA, PINTURA ELETROSTATICA VERMELHA",UN,"0,9545454",REPRESENTADO,MATERIAL,NACIONAL CAIXA
20962,10885,"CAIXA DE INCENDIO/ABRIGO PARA MANGUEIRA, DE EMBUTIR/INTERNA, COM 90 X 60 X 17 CM, EM CHAPA DE ACO, PORTA COM VENTILACAO, VISOR COM A INSCRICAO ""INCENDIO"", SUPORTE/CESTA INTERNA PARA A MANGUEIRA, PINTURA ELETROSTATICA VERMELHA",UN,"1,2073863",REPRESENTADO,MATERIAL,NACIONAL CAIXA
20962,20962,"CAIXA DE INCENDIO/ABRIGO PARA MANGUEIRA, DE SOBREPOR/EXTERNA, COM 75 X 45 X 17 CM, EM CHAPA DE ACO, PORTA COM VENTILACAO, VISOR COM A INSCRICAO ""INCENDIO"", SUPORTE/CESTA INTERNA PARA A MANGUEIRA, PINTURA ELETROSTATICA VERMELHA",UN,,REPRESENTATIVO,MATERIAL,NACIONAL CAIXA
20962,20963,"CAIXA DE INCENDIO/ABRIGO PARA MANGUEIRA, DE SOBREPOR/EXTERNA, COM 90 X 60 X 17 CM, EM CHAPA DE ACO, PORTA COM VENTILACAO, VISOR COM A INSCRICAO ""INCENDIO"", SUPORTE/CESTA INTERNA PARA A MANGUEIRA, PINTURA ELETROSTATICA VERMELHA",UN,"1,2215909",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21001,20999,"TUBO ACO CARBONO COM COSTURA, NBR 5580, CLASSE L, DN = 15 MM, E = 2,25 MM, 1,06 KG/M",M,"0,5360641",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21001,21001,"TUBO ACO CARBONO COM COSTURA, NBR 5580, CLASSE L, DN = 25 MM, E = 2,65 MM, 2,02 KG/M",M,,REPRESENTATIVO,MATERIAL,NACIONAL CAIXA
21001,21003,"TUBO ACO CARBONO COM COSTURA, NBR 5580, CLASSE L, DN = 40 MM, E = 3,0 MM, 3,34 KG/M",M,"1,6434550",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21001,21006,"TUBO ACO CARBONO COM COSTURA, NBR 5580, CLASSE L, DN = 80 MM, E = 3,35 MM, 7,07 KG/M",M,"3,4875334",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21001,21019,"TUBO ACO CARBONO COM COSTURA, NBR 5580, CLASSE M, DN = 25 MM, E = 3,35 MM, *2,50* KG//M",M,"1,2123776",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21001,21021,"TUBO ACO CARBONO COM COSTURA, NBR 5580, CLASSE M, DN = 40 MM, E = 3,35 MM, *3,71* KG//M",M,"1,9164737",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21001,21024,"TUBO ACO CARBONO COM COSTURA, NBR 5580, CLASSE M, DN = 80 MM, E = 4,05 MM, *8,47* KG/M",M,"4,1060552",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21010,7691,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE MEDIA, DN 1/2"", E = *2,65* MM, PESO *1,22* KG/M (NBR 5580)",M,"0,5864957",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21010,7692,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE MEDIA, DN 5"", E = *5,40* MM, PESO *17,80* KG/M (NBR 5580)",M,"8,0056219",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21010,7693,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE MEDIA, DN 4"", E = 4,50* MM, PESO 12,10* KG/M (NBR 5580)",M,"5,3471539",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21010,7694,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE MEDIA, DN 3"", E = *4,05* MM, PESO *8,47* KG/M (NBR 5580)",M,"3,8826423",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21010,7695,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE MEDIA, DN 6"", E = 4,85* MM, PESO 19,68* KG/M (NBR 5580)",M,"8,6822441",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21010,7696,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE MEDIA, DN 2"", E = *3,65* MM, PESO *5,10* KG/M (NBR 5580)",M,"2,3250176",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21010,7697,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE MEDIA, DN 1.1/2"", E = *3,25* MM, PESO *3,61* KG/M (NBR 5580)",M,"1,6123214",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21010,7698,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE MEDIA, DN 1.1/4"", E = *3,25* MM, PESO *3,14* KG/M (NBR 5580)",M,"1,3879129",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21010,7700,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE MEDIA, DN 3/4"", E = *2,65* MM, PESO *1,58* KG/M (NBR 5580)",M,"0,7417428",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21010,7701,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE MEDIA, DN 2.1/2"", E = *3,65* MM, PESO *6,51* KG/M (NBR 5580)",M,"2,8852776",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21010,13356,"TUBO ACO INDUSTRIAL DN 2"" (50,8 MM) E=1,50MM, PESO= 1,8237 KG/M",M,"0,6296431",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21010,21008,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE LEVE, DN 15 MM ( 1/2""),  E = 2,25 MM,  *1,2* KG/M (NBR 5580)",M,"0,5721480",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21010,21009,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE LEVE, DN 20 MM ( 3/4""),  E = 2,25 MM,  *1,3* KG/M (NBR 5580)",M,"0,7449051",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21010,21010,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE LEVE, DN 25 MM ( 1""),  E = 2,65 MM,  *2,11* KG/M (NBR 5580)",M,,REPRESENTATIVO,MATERIAL,NACIONAL CAIXA
21010,21011,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE LEVE, DN 32 MM ( 1 1/4""),  E = 2,65 MM,  *2,71* KG/M (NBR 5580)",M,"1,4576013",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21010,21012,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE LEVE, DN 40 MM ( 1 1/2""),  E = 3,00 MM,  *3,48* KG/M (NBR 5580)",M,"1,6106817",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21010,21013,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE LEVE, DN 50 MM ( 2""),  E = 3,00 MM,  *4,40* KG/M (NBR 5580)",M,"2,1018974",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21010,21014,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE LEVE, DN 65 MM ( 2 1/2""),  E = 3,35 MM, * 6,23* KG/M (NBR 5580)",M,"2,9409698",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21010,21015,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE LEVE, DN 80 MM ( 3""),  E = 3,35 MM, *7,32* KG/M (NBR 5580)",M,"3,3787772",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21010,21016,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE LEVE, DN 100 MM ( 4""),  E = 3,75 MM,  *10,55* KG/M (NBR 5580)",M,"4,8966971",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21010,40626,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE MEDIA, DN 1"", E = 3,38 MM, PESO 2,50 KG/M (NBR 5580)",M,"1,1006090",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21029,21029,"MANGUEIRA DE INCENDIO, TIPO 1, DE 1 1/2"", COMPRIMENTO = 15 M, TECIDO EM FIO DE POLIESTER E TUBO INTERNO EM BORRACHA SINTETICA, COM UNIOES ENGATE RAPIDO",UN,,REPRESENTATIVO,MATERIAL,NACIONAL CAIXA
21029,21030,"MANGUEIRA DE INCENDIO, TIPO 1, DE 1 1/2"", COMPRIMENTO = 20 M, TECIDO EM FIO DE POLIESTER E TUBO INTERNO EM BORRACHA SINTETICA, COM UNIOES ENGATE RAPIDO",UN,"1,2326732",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21029,21031,"MANGUEIRA DE INCENDIO, TIPO 1, DE 1 1/2"", COMPRIMENTO = 25 M, TECIDO EM FIO DE POLIESTER E TUBO INTERNO EM BORRACHA SINTETICA, COM UNIOES ENGATE RAPIDO",UN,"1,5346534",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21029,21032,"MANGUEIRA DE INCENDIO, TIPO 1, DE 1 1/2"", COMPRIMENTO = 30 M, TECIDO EM FIO DE POLIESTER E TUBO INTERNO EM BORRACHA SINTETICA, COM UNIOES ENGATE RAPIDO",UN,"1,6386138",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21029,21034,"MANGUEIRA DE INCENDIO, TIPO 2, DE 2 1/2"", COMPRIMENTO = 15 M, TECIDO EM FIO DE POLIESTER E TUBO INTERNO EM BORRACHA SINTETICA, COM UNIOES ENGATE RAPIDO",UN,"1,9851485",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21029,21036,"MANGUEIRA DE INCENDIO, TIPO 2, DE 2 1/2"", COMPRIMENTO = 25 M, TECIDO EM FIO DE POLIESTER E TUBO INTERNO EM BORRACHA SINTETICA, COM UNIOES ENGATE RAPIDO",UN,"3,0396039",REPRESENTADO,MATERIAL,NACIONAL CAIXA
21029,21037,"MANGUEIRA DE INCENDIO, TIPO 2, DE 2 1/2"", COMPRIMENTO = 30 M, TECIDO EM FIO DE POLIESTER E TUBO INTERNO EM BORRACHA SINTETICA, COM UNIOES ENGATE RAPIDO",UN,"3,4653465",REPRESENTADO,MATERIAL,NACIONAL CAIXA
